E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.81,Orleans_06,2021-12-31 15:06:00,15,4,4.273840163332702,130.0,0.14351533396803012,3.1918635574348775,2.668137373725155,1.6942932883445136,3.6120324163511865,0.7446491540984272
0.72,Orleans_06,2021-12-31 17:06:00,17,4,3.376861363620899,130.0,0.14351533396803012,4.273840163332702,3.1918635574348775,2.668137373725155,3.8267777263271587,0.766465302984116
0.76,Orleans_06,2021-12-31 19:06:00,19,4,3.7624905934171133,130.0,0.14351533396803012,3.376861363620899,4.273840163332702,3.1918635574348775,4.194041275168087,0.8024024221256637
0.77,Orleans_06,2021-12-31 21:06:00,21,4,3.8621549044962022,130.0,0.14351533396803012,3.7624905934171133,3.376861363620899,4.273840163332702,4.708955842409815,0.8502334554628214
0.76,Orleans_06,2021-12-31 23:06:00,23,4,3.7624905934171133,130.0,0.14351533396803012,3.8621549044962022,3.7624905934171133,3.376861363620899,4.405573392672173,0.8223886372614448
0.72,Orleans_06,2022-01-01 01:06:00,1,5,3.376861363620899,130.0,0.14351533396803012,3.7624905934171133,3.8621549044962022,3.7624905934171133,3.188041210863999,0.6995807395788065
0.52,Orleans_06,2022-01-01 03:06:00,3,5,1.7613875631232472,130.0,0.14351533396803012,3.376861363620899,3.7624905934171133,3.8621549044962022,2.6221002602918406,0.6344545666604983
0.54,Orleans_06,2022-01-01 05:06:00,5,5,1.899484517036756,130.0,0.14351533396803012,1.7613875631232472,3.376861363620899,3.7624905934171133,2.1784833459254433,0.5782997478760786
0.57,Orleans_06,2022-01-01 07:06:00,7,5,2.1164009587971258,130.0,0.14351533396803012,1.899484517036756,1.7613875631232472,3.376861363620899,2.3846222843070035,0.6050422186616373
0.53,Orleans_06,2022-01-01 09:06:00,9,5,1.8297846393539945,130.0,0.14351533396803012,2.1164009587971258,1.899484517036756,1.7613875631232472,2.53037259751639,0.6232583688738407
0.6,Orleans_06,2022-01-01 11:06:00,11,5,2.3450426136256244,130.0,0.14351533396803012,1.8297846393539945,2.1164009587971258,1.899484517036756,2.5536380313278744,0.6261170778798176
0.65,Orleans_06,2022-01-01 13:06:00,13,5,2.7521680673800737,130.0,0.14351533396803012,2.3450426136256244,1.8297846393539945,2.1164009587971258,2.9453265744711086,0.6724230756933066
0.67,Orleans_06,2022-01-01 15:06:00,15,5,2.924137859045953,130.0,0.14351533396803012,2.7521680673800737,2.3450426136256244,1.8297846393539945,2.9837455112251354,0.6767944212472038
