E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.75,Strasbourg_08,2022-01-09 01:06:00,1,6,56.25,0.0,0.0,81.0,75.69,77.44,64.40698980406756,0.8025396551203409
0.73,Strasbourg_08,2022-01-09 03:06:00,3,6,53.28999999999999,0.0,0.0,56.25,81.0,75.69,52.97366477804891,0.7278300954072242
0.77,Strasbourg_08,2022-01-09 05:06:00,5,6,59.29,0.0,0.0,53.28999999999999,56.25,81.0,51.12050950690289,0.7149860803323579
0.83,Strasbourg_08,2022-01-09 07:06:00,7,6,68.89,0.0,-1.734723475976807e-18,59.29,53.28999999999999,56.25,67.9423175135404,0.8242712994733008
0.88,Strasbourg_08,2022-01-09 09:06:00,9,6,77.44,0.0,0.0,68.89,59.29,53.28999999999999,76.40601625557579,0.8741053498038769
0.89,Strasbourg_08,2022-01-09 11:06:00,11,6,79.21000000000001,0.0,-1.734723475976807e-18,77.44,68.89,59.29,76.80200385946605,0.8763675248402695
0.97,Strasbourg_08,2022-01-09 13:06:00,13,6,94.08999999999999,0.0,0.0,79.21000000000001,77.44,68.89,77.75052009171883,0.8817625535920588
0.81,Strasbourg_08,2022-01-09 15:06:00,15,6,65.61000000000001,0.0,0.0,94.08999999999999,79.21000000000001,77.44,76.13677858270559,0.8725639150383517
0.9,Strasbourg_08,2022-01-09 17:06:00,17,6,81.0,0.0,0.0,65.61000000000001,94.08999999999999,79.21000000000001,76.58158876175776,0.8751090718405207
0.84,Strasbourg_08,2022-01-09 19:06:00,19,6,70.55999999999999,0.0,0.0,81.0,65.61000000000001,94.08999999999999,80.49454162397015,0.89718750339029
0.9,Strasbourg_08,2022-01-09 21:06:00,21,6,81.0,0.0,0.0,70.55999999999999,81.0,65.61000000000001,77.40993716808292,0.8798291718741935
0.94,Strasbourg_08,2022-01-09 23:06:00,23,6,88.35999999999999,0.0,0.0,81.0,70.55999999999999,81.0,79.12612314266667,0.8895286568889541
0.77,Strasbourg_08,2022-01-10 01:06:00,1,0,59.29,0.0,0.0,88.35999999999999,81.0,70.55999999999999,60.32034856901973,0.7766617575818944
0.71,Strasbourg_08,2022-01-10 03:06:00,3,0,50.41,0.0,0.0,59.29,88.35999999999999,81.0,52.09805235044532,0.7217898056251926
0.64,Strasbourg_08,2022-01-10 05:06:00,5,0,40.96,0.0,0.0,50.41,59.29,88.35999999999999,49.800001759372456,0.705691163040692
0.8,Strasbourg_08,2022-01-10 07:06:00,7,0,64.00000000000001,0.0,0.0,40.96,50.41,59.29,66.0850999397946,0.8129274256647675
0.86,Strasbourg_08,2022-01-10 09:06:00,9,0,73.96,0.0,0.0,64.00000000000001,40.96,50.41,77.990075443227,0.8831198981068595
0.91,Strasbourg_08,2022-01-10 11:06:00,11,0,82.81,0.0,0.0,73.96,64.00000000000001,40.96,79.00005406767538,0.8888197458859439
0.87,Strasbourg_08,2022-01-10 13:06:00,13,0,75.69,0.0,0.0,82.81,73.96,64.00000000000001,76.6633117001656,0.8755758773525318
0.91,Strasbourg_08,2022-01-10 15:06:00,15,0,82.81,0.0,0.0,75.69,82.81,73.96,78.6333990743569,0.8867547523095487
0.86,Strasbourg_08,2022-01-10 17:06:00,17,0,73.96,0.0,0.0,82.81,75.69,82.81,77.5804703224465,0.8807977652244953
0.92,Strasbourg_08,2022-01-10 19:06:00,19,0,84.64,0.0,0.0,73.96,82.81,75.69,81.65095006061931,0.9036091525688488
0.84,Strasbourg_08,2022-01-10 21:06:00,21,0,70.55999999999999,0.0,0.0,84.64,73.96,82.81,78.75863714548825,0.8874606309323713
0.86,Strasbourg_08,2022-01-10 23:06:00,23,0,73.96,0.0,0.0,70.55999999999999,84.64,73.96,75.51915542195276,0.869017579925474
0.89,Strasbourg_08,2022-01-27 13:06:00,13,3,79.21000000000001,0.0,-1.734723475976807e-18,73.96,70.55999999999999,84.64,69.99272066620425,0.8366165230630114
0.99,Strasbourg_08,2022-01-27 15:06:00,15,3,98.00999999999999,0.0,0.0,79.21000000000001,73.96,70.55999999999999,77.21722126268354,0.878733300055731
0.92,Strasbourg_08,2022-01-27 17:06:00,17,3,84.64,0.0,0.0,98.00999999999999,79.21000000000001,73.96,78.60483684021315,0.8865936884515542
0.86,Strasbourg_08,2022-01-27 19:06:00,19,3,73.96,0.0,0.0,84.64,98.00999999999999,79.21000000000001,80.1778292149537,0.8954207347105254
0.79,Strasbourg_08,2022-01-27 21:06:00,21,3,62.41000000000001,0.0,0.0,73.96,84.64,98.00999999999999,76.39836932921654,0.8740616072635644
0.81,Strasbourg_08,2022-01-27 23:06:00,23,3,65.61000000000001,0.0,0.0,62.41000000000001,73.96,84.64,73.938520567043,0.8598751105075841
0.72,Strasbourg_08,2022-01-28 01:06:00,1,4,51.839999999999996,0.0,0.0,65.61000000000001,62.41000000000001,73.96,55.78294355190773,0.7468797999136657
0.75,Strasbourg_08,2022-01-28 03:06:00,3,4,56.25,0.0,0.0,51.839999999999996,65.61000000000001,62.41000000000001,51.70664534133156,0.7190733296495675
