E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
2.65,Orléans_01,2021-03-12 11:06:00,11,4,702.25,0.0,0.0,712.89,542.89,342.25,701.3884060084278,2.6483738520239695
2.76,Orléans_01,2021-03-12 13:06:00,13,4,761.7599999999999,0.0,0.0,702.25,712.89,542.89,770.5714955581382,2.775916957616236
2.91,Orléans_01,2021-03-12 15:06:00,15,4,846.8100000000002,0.0,0.0,761.7599999999999,702.25,712.89,807.4515337477495,2.8415691681670348
2.87,Orléans_01,2021-03-12 17:06:00,17,4,823.69,0.0,0.0,846.8100000000002,761.7599999999999,702.25,822.9294430864503,2.868674681950622
2.87,Orléans_01,2021-03-12 19:06:00,19,4,823.69,0.0,0.0,823.69,846.8100000000002,761.7599999999999,829.0893043435238,2.87939108900393
2.83,Orléans_01,2021-03-12 21:06:00,21,4,800.89,0.0,0.0,823.69,823.69,846.8100000000002,838.440540389255,2.8955837760100382
2.87,Orléans_01,2021-03-12 23:06:00,23,4,823.69,0.0,0.0,800.89,823.69,823.69,793.7461058916903,2.8173500064629713
2.06,Orléans_01,2021-04-10 01:06:00,1,5,424.35999999999996,0.0,0.0,823.69,800.89,823.69,497.2530990435964,2.229917260894665
1.63,Orléans_01,2021-04-10 03:06:00,3,5,265.69,0.0,0.0,424.35999999999996,823.69,800.89,279.442001002295,1.671651880632732
1.58,Orléans_01,2021-04-10 05:06:00,5,5,249.64000000000004,0.0,0.0,265.69,424.35999999999996,823.69,241.2202283068878,1.5531266152728431
1.9,Orléans_01,2021-04-10 07:06:00,7,5,361.0,0.0,0.0,249.64000000000004,265.69,424.35999999999996,314.5707710758459,1.7736143072152015
2.05,Orléans_01,2021-04-10 09:06:00,9,5,420.24999999999994,0.0,0.0,361.0,249.64000000000004,265.69,438.0469927587651,2.092957220677874
2.1,Orléans_01,2021-04-10 11:06:00,11,5,441.0,0.0,0.0,420.24999999999994,361.0,249.64000000000004,477.40531503658406,2.1849606747870407
2.5,Orléans_01,2021-04-10 13:06:00,13,5,625.0,0.0,0.0,441.0,420.24999999999994,361.0,552.1597669777644,2.3498080070034755
2.34,Orléans_01,2021-04-10 15:06:00,15,5,547.56,0.0,0.0,625.0,441.0,420.24999999999994,565.7616819702966,2.378574535242267
2.55,Orléans_01,2021-04-10 17:06:00,17,5,650.2499999999999,0.0,0.0,547.56,625.0,441.0,602.3498646096829,2.4542816965655816
2.52,Orléans_01,2021-04-10 19:06:00,19,5,635.0400000000001,0.0,0.0,650.2499999999999,547.56,625.0,655.2349896696179,2.5597558275539054
2.73,Orléans_01,2021-04-10 21:06:00,21,5,745.29,0.0,0.0,635.0400000000001,650.2499999999999,547.56,680.0256112507576,2.6077300689503073
2.47,Orléans_01,2021-04-10 23:06:00,23,5,610.0900000000001,0.0,0.0,745.29,635.0400000000001,650.2499999999999,654.3557506627443,2.55803782353339
2.02,Orléans_01,2021-04-11 01:06:00,1,6,408.04,0.0,0.0,610.0900000000001,745.29,635.0400000000001,430.5581640519081,2.0749895519060044
1.8,Orléans_01,2021-04-11 03:06:00,3,6,324.0,0.0,0.0,408.04,610.0900000000001,745.29,293.0648417567953,1.7119136711785303
1.79,Orléans_01,2021-04-11 05:06:00,5,6,320.40999999999997,0.0,0.0,324.0,408.04,610.0900000000001,293.2328115510961,1.7124041916296986
1.87,Orléans_01,2021-04-11 07:06:00,7,6,349.69000000000005,0.0,0.0,320.40999999999997,324.0,408.04,353.3682529171458,1.8798091736055174
2.2,Orléans_01,2021-04-11 09:06:00,9,6,484.00000000000006,0.0,0.0,349.69000000000005,320.40999999999997,324.0,494.8676170354188,2.2245620176462126
2.42,Orléans_01,2021-04-11 11:06:00,11,6,585.64,0.0,0.0,484.00000000000006,349.69000000000005,320.40999999999997,585.7561844215767,2.420240038553153
2.37,Orléans_01,2021-04-11 13:06:00,13,6,561.69,0.0,0.0,585.64,484.00000000000006,349.69000000000005,605.2070422747488,2.460095612521491
2.47,Orléans_01,2021-04-11 15:06:00,15,6,610.0900000000001,0.0,0.0,561.69,585.64,484.00000000000006,611.5358614481546,2.472925112995043
2.58,Orléans_01,2021-04-11 17:06:00,17,6,665.64,0.0,0.0,610.0900000000001,561.69,585.64,638.0021579965197,2.5258704598544237
2.68,Orléans_01,2021-04-11 19:06:00,19,6,718.2400000000001,0.0,0.0,665.64,610.0900000000001,561.69,682.4103914359272,2.6122985882856637
2.73,Orléans_01,2021-04-11 21:06:00,21,6,745.29,0.0,0.0,718.2400000000001,665.64,610.0900000000001,743.6520692052986,2.7269984767236277
2.51,Orléans_01,2021-04-11 23:06:00,23,6,630.0099999999999,0.0,0.0,745.29,718.2400000000001,665.64,700.9072112319627,2.6474652240057144
