E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.74,Saint-Aubin-de-Médoc_01,2021-01-11 11:06:00,11,0,54.76,0.0,0.0,42.25,33.63999999999999,25.0,46.77731360338319,0.6839394242429895
0.7,Saint-Aubin-de-Médoc_01,2021-01-11 13:06:00,13,0,48.99999999999999,0.0,0.0,54.76,42.25,33.63999999999999,55.918952457767816,0.7477897596100646
0.7,Saint-Aubin-de-Médoc_01,2021-01-11 15:06:00,15,0,48.99999999999999,0.0,0.0,48.99999999999999,54.76,42.25,56.63462082104359,0.7525597705235352
0.86,Saint-Aubin-de-Médoc_01,2021-01-11 17:06:00,17,0,73.96,0.0,0.0,48.99999999999999,48.99999999999999,54.76,57.022026681771386,0.7551293047006677
0.76,Saint-Aubin-de-Médoc_01,2021-01-11 19:06:00,19,0,57.76,0.0,0.0,73.96,48.99999999999999,48.99999999999999,61.98309629601078,0.7872934414563021
0.83,Saint-Aubin-de-Médoc_01,2021-01-11 21:06:00,21,0,68.89,0.0,-1.734723475976807e-18,57.76,73.96,48.99999999999999,66.6406502864643,0.8163372482403598
0.96,Saint-Aubin-de-Médoc_01,2021-01-11 23:06:00,23,0,92.16,0.0,0.0,68.89,57.76,73.96,74.68097240983847,0.8641815342266836
0.83,Saint-Aubin-de-Médoc_01,2021-01-12 01:06:00,1,1,68.89,0.0,-1.734723475976807e-18,92.16,68.89,57.76,51.59605759970948,0.718303957943359
0.68,Saint-Aubin-de-Médoc_01,2021-01-12 03:06:00,3,1,46.24000000000001,0.0,0.0,68.89,92.16,68.89,41.411722750512,0.6435194072482352
0.51,Saint-Aubin-de-Médoc_01,2021-01-12 05:06:00,5,1,26.009999999999998,0.0,0.0,46.24000000000001,68.89,92.16,35.571951427288674,0.5964222617180606
0.79,Saint-Aubin-de-Médoc_01,2021-01-12 07:06:00,7,1,62.41000000000001,0.0,0.0,26.009999999999998,46.24000000000001,68.89,42.04880603738995,0.6484505072662828
0.78,Saint-Aubin-de-Médoc_01,2021-01-12 09:06:00,9,1,60.84,0.0,0.0,62.41000000000001,26.009999999999998,46.24000000000001,73.01876978625327,0.8545102093378012
0.83,Saint-Aubin-de-Médoc_01,2021-01-12 11:06:00,11,1,68.89,0.0,-1.734723475976807e-18,60.84,62.41000000000001,26.009999999999998,72.62277233309389,0.8521899573046721
1.06,Saint-Aubin-de-Médoc_01,2021-01-12 13:06:00,13,1,112.36000000000001,0.0,0.0,68.89,60.84,62.41000000000001,87.19734664181938,0.9337951951141074
0.86,Saint-Aubin-de-Médoc_01,2021-01-12 15:06:00,15,1,73.96,0.0,0.0,112.36000000000001,68.89,60.84,91.17826707363979,0.9548731176111295
0.98,Saint-Aubin-de-Médoc_01,2021-01-12 17:06:00,17,1,96.03999999999999,0.0,0.0,73.96,112.36000000000001,68.89,93.45657767842368,0.9667294227363916
1.06,Saint-Aubin-de-Médoc_01,2021-01-12 19:06:00,19,1,112.36000000000001,0.0,0.0,96.03999999999999,73.96,112.36000000000001,104.96222846224671,1.0245107537856628
1.08,Saint-Aubin-de-Médoc_01,2021-01-12 21:06:00,21,1,116.64000000000001,0.0,0.0,112.36000000000001,96.03999999999999,73.96,105.58945906415379,1.0275673168418398
1.07,Saint-Aubin-de-Médoc_01,2021-01-12 23:06:00,23,1,114.49,0.0,0.0,116.64000000000001,112.36000000000001,96.03999999999999,124.50650756712936,1.1158248409456089
0.63,Saint-Aubin-de-Médoc_01,2021-02-04 01:06:00,1,3,39.690000000000005,0.0,0.0,114.49,116.64000000000001,112.36000000000001,61.335846412968685,0.7831720526995885
0.5,Saint-Aubin-de-Médoc_01,2021-02-04 03:06:00,3,3,25.0,0.0,0.0,39.690000000000005,114.49,116.64000000000001,36.24048787926047,0.6020007298937474
0.51,Saint-Aubin-de-Médoc_01,2021-02-04 05:06:00,5,3,26.009999999999998,0.0,0.0,25.0,39.690000000000005,114.49,28.406669904080314,0.5329790793650376
0.65,Saint-Aubin-de-Médoc_01,2021-02-04 07:06:00,7,3,42.25,0.0,0.0,26.009999999999998,25.0,39.690000000000005,36.069899621103836,0.60058221436456
0.67,Saint-Aubin-de-Médoc_01,2021-02-04 09:06:00,9,3,44.89000000000001,0.0,0.0,42.25,26.009999999999998,25.0,46.325288291807766,0.6806268308831777
0.81,Saint-Aubin-de-Médoc_01,2021-02-04 11:06:00,11,3,65.61000000000001,0.0,0.0,44.89000000000001,42.25,26.009999999999998,52.00488214520009,0.7211441058845319
0.41,Saint-Aubin-de-Médoc_01,2021-02-04 13:06:00,13,3,16.809999999999995,0.0,1.734723475976807e-18,65.61000000000001,44.89000000000001,42.25,56.29489904925028,0.7502992672877289
0.62,Saint-Aubin-de-Médoc_01,2021-02-04 15:06:00,15,3,38.44,0.0,1.734723475976807e-18,16.809999999999995,65.61000000000001,44.89000000000001,51.10094235292302,0.714849231327299
0.8,Saint-Aubin-de-Médoc_01,2021-02-04 17:06:00,17,3,64.00000000000001,0.0,0.0,38.44,16.809999999999995,65.61000000000001,58.155298565191586,0.7625962140293615
0.74,Saint-Aubin-de-Médoc_01,2021-02-04 19:06:00,19,3,54.76,0.0,0.0,64.00000000000001,38.44,16.809999999999995,57.130625914328164,0.7558480397165039
0.77,Saint-Aubin-de-Médoc_01,2021-02-04 21:06:00,21,3,59.29,0.0,0.0,54.76,64.00000000000001,38.44,62.07008198576714,0.7878456827689491
0.77,Saint-Aubin-de-Médoc_01,2021-02-04 23:06:00,23,3,59.29,0.0,0.0,59.29,54.76,64.00000000000001,68.07518603889302,0.8250768815019182
0.68,Saint-Aubin-de-Médoc_01,2021-02-05 01:06:00,1,4,46.24000000000001,0.0,0.0,59.29,59.29,54.76,51.9536219066229,0.7207886091401757
0.55,Saint-Aubin-de-Médoc_01,2021-02-05 03:06:00,3,4,30.250000000000004,0.0,0.0,46.24000000000001,59.29,59.29,32.38633382836246,0.5690899210877176
0.48,Saint-Aubin-de-Médoc_01,2021-02-05 05:06:00,5,4,23.04,0.0,0.0,30.250000000000004,46.24000000000001,59.29,25.826732170758923,0.5082000803892
0.5,Saint-Aubin-de-Médoc_01,2021-02-05 07:06:00,7,4,25.0,0.0,0.0,23.04,30.250000000000004,46.24000000000001,31.333818545807482,0.5597661882054639
0.61,Saint-Aubin-de-Médoc_01,2021-02-05 09:06:00,9,4,37.21,0.0,0.0,25.0,23.04,30.250000000000004,38.68429996784806,0.6219670406689414
0.67,Saint-Aubin-de-Médoc_01,2021-02-05 11:06:00,11,4,44.89000000000001,0.0,0.0,37.21,25.0,23.04,44.923264764161146,0.6702481985366402
0.68,Saint-Aubin-de-Médoc_01,2021-02-05 13:06:00,13,4,46.24000000000001,0.0,0.0,44.89000000000001,37.21,25.0,49.484200659273505,0.7034500739872981
0.78,Saint-Aubin-de-Médoc_01,2021-02-05 15:06:00,15,4,60.84,0.0,0.0,46.24000000000001,44.89000000000001,37.21,55.825334953878276,0.7471635360072002
0.8,Saint-Aubin-de-Médoc_01,2021-02-05 17:06:00,17,4,64.00000000000001,0.0,0.0,60.84,46.24000000000001,44.89000000000001,59.5646133223594,0.7717811433454397
0.67,Saint-Aubin-de-Médoc_01,2021-02-05 19:06:00,19,4,44.89000000000001,0.0,0.0,64.00000000000001,60.84,46.24000000000001,65.79505523908942,0.8111415119391279
0.7,Saint-Aubin-de-Médoc_01,2021-02-05 21:06:00,21,4,48.99999999999999,0.0,0.0,44.89000000000001,64.00000000000001,60.84,57.59252177583886,0.7588973697137108
0.8,Saint-Aubin-de-Médoc_01,2021-02-05 23:06:00,23,4,64.00000000000001,0.0,0.0,48.99999999999999,44.89000000000001,64.00000000000001,63.07010348854767,0.7941668810051681
0.66,Saint-Aubin-de-Médoc_01,2021-02-06 01:06:00,1,5,43.56,0.0,0.0,64.00000000000001,48.99999999999999,44.89000000000001,50.20041826197069,0.7085225350119126
0.54,Saint-Aubin-de-Médoc_01,2021-02-06 03:06:00,3,5,29.160000000000004,0.0,0.0,43.56,64.00000000000001,48.99999999999999,31.865369791405943,0.5644941965282366
0.5,Saint-Aubin-de-Médoc_01,2021-02-06 05:06:00,5,5,25.0,0.0,0.0,29.160000000000004,43.56,64.00000000000001,25.800403766000894,0.5079409785201514
0.58,Saint-Aubin-de-Médoc_01,2021-02-06 07:06:00,7,5,33.63999999999999,0.0,1.734723475976807e-18,25.0,29.160000000000004,43.56,30.041131067322212,0.5480979024528576
0.62,Saint-Aubin-de-Médoc_01,2021-02-06 09:06:00,9,5,38.44,0.0,1.734723475976807e-18,33.63999999999999,25.0,29.160000000000004,46.48941313314729,0.6818314537563319
0.66,Saint-Aubin-de-Médoc_01,2021-02-06 11:06:00,11,5,43.56,0.0,0.0,38.44,33.63999999999999,25.0,49.3422659985357,0.7024405028081432
0.73,Saint-Aubin-de-Médoc_01,2021-02-06 13:06:00,13,5,53.28999999999999,0.0,0.0,43.56,38.44,33.63999999999999,55.31732945951625,0.7437562064246338
0.86,Saint-Aubin-de-Médoc_01,2021-02-06 15:06:00,15,5,73.96,0.0,0.0,53.28999999999999,43.56,38.44,56.032108982892886,0.7485459837771684
0.88,Saint-Aubin-de-Médoc_01,2021-02-06 17:06:00,17,5,77.44,0.0,0.0,73.96,53.28999999999999,43.56,65.88627974259843,0.8117036389138491
0.73,Saint-Aubin-de-Médoc_01,2021-02-06 19:06:00,19,5,53.28999999999999,0.0,0.0,77.44,73.96,53.28999999999999,75.52011562082433,0.8690231045307387
0.85,Saint-Aubin-de-Médoc_01,2021-02-06 21:06:00,21,5,72.24999999999999,0.0,0.0,53.28999999999999,77.44,73.96,69.75961093251786,0.8352221915904645
0.91,Saint-Aubin-de-Médoc_01,2021-02-06 23:06:00,23,5,82.81,0.0,0.0,72.24999999999999,53.28999999999999,77.44,74.76650232013752,0.8646762534043451
0.71,Saint-Aubin-de-Médoc_01,2021-02-07 01:06:00,1,6,50.41,0.0,0.0,82.81,72.24999999999999,53.28999999999999,56.76000580412264,0.7533923665934149
0.52,Saint-Aubin-de-Médoc_01,2021-02-07 03:06:00,3,6,27.040000000000003,0.0,0.0,50.41,82.81,72.24999999999999,35.492147342194244,0.595752862705621
0.51,Saint-Aubin-de-Médoc_01,2021-02-07 05:06:00,5,6,26.009999999999998,0.0,0.0,27.040000000000003,50.41,82.81,26.171911649772397,0.5115849064404892
0.58,Saint-Aubin-de-Médoc_01,2021-02-07 07:06:00,7,6,33.63999999999999,0.0,1.734723475976807e-18,26.009999999999998,27.040000000000003,50.41,29.12763760242969,0.5397002649844606
0.65,Saint-Aubin-de-Médoc_01,2021-02-07 09:06:00,9,6,42.25,0.0,0.0,33.63999999999999,26.009999999999998,27.040000000000003,48.29059046449284,0.6949143146064329
0.64,Saint-Aubin-de-Médoc_01,2021-02-07 11:06:00,11,6,40.96,0.0,0.0,42.25,33.63999999999999,26.009999999999998,50.8747260171078,0.713265210262689
0.66,Saint-Aubin-de-Médoc_01,2021-02-07 13:06:00,13,6,43.56,0.0,0.0,40.96,42.25,33.63999999999999,54.85189707203914,0.7406206658745024
0.65,Saint-Aubin-de-Médoc_01,2021-02-07 15:06:00,15,6,42.25,0.0,0.0,43.56,40.96,42.25,54.51261637887901,0.7383265969669454
0.77,Saint-Aubin-de-Médoc_01,2021-02-07 17:06:00,17,6,59.29,0.0,0.0,42.25,43.56,40.96,55.64786720056191,0.7459749808174663
0.72,Saint-Aubin-de-Médoc_01,2021-02-07 19:06:00,19,6,51.839999999999996,0.0,0.0,59.29,42.25,43.56,58.57144795237017,0.7653198543901116
0.68,Saint-Aubin-de-Médoc_01,2021-02-07 21:06:00,21,6,46.24000000000001,0.0,0.0,51.839999999999996,59.29,42.25,59.70603710633978,0.7726968170397739
0.77,Saint-Aubin-de-Médoc_01,2021-02-07 23:06:00,23,6,59.29,0.0,0.0,46.24000000000001,51.839999999999996,59.29,60.317148595184065,0.7766411564885296
