E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.59,Talence_01,2021-01-12 23:06:00,23,1,34.809999999999995,0.0,0.0,23.04,33.63999999999999,37.21,31.381384602520423,0.5601909014123705
0.82,Talence_01,2021-02-04 01:06:00,1,3,67.23999999999998,0.0,1.734723475976807e-18,34.809999999999995,23.04,33.63999999999999,60.43940155801526,0.7774278201737784
0.7,Talence_01,2021-02-04 03:06:00,3,3,48.99999999999999,0.0,0.0,67.23999999999998,34.809999999999995,23.04,43.66739800305491,0.6608131203529097
0.58,Talence_01,2021-02-04 05:06:00,5,3,33.63999999999999,0.0,1.734723475976807e-18,48.99999999999999,67.23999999999998,34.809999999999995,35.68683503170092,0.5973845916300564
0.74,Talence_01,2021-02-04 07:06:00,7,3,54.76,0.0,0.0,33.63999999999999,48.99999999999999,67.23999999999998,46.98151086061297,0.6854306008678995
0.93,Talence_01,2021-02-04 09:06:00,9,3,86.49000000000001,0.0,0.0,54.76,33.63999999999999,48.99999999999999,79.51316688480355,0.8917015581729324
0.87,Talence_01,2021-02-04 11:06:00,11,3,75.69,0.0,0.0,86.49000000000001,54.76,33.63999999999999,78.44905716275409,0.8857147236145173
0.95,Talence_01,2021-02-04 13:06:00,13,3,90.25,0.0,0.0,75.69,86.49000000000001,54.76,93.78829836245978,0.9684435882510648
0.84,Talence_01,2021-02-04 15:06:00,15,3,70.55999999999999,0.0,0.0,90.25,75.69,86.49000000000001,81.02124767359605,0.9001180348909583
0.94,Talence_01,2021-02-04 17:06:00,17,3,88.35999999999999,0.0,0.0,70.55999999999999,90.25,75.69,87.57271949779327,0.935802968032231
0.98,Talence_01,2021-02-04 19:06:00,19,3,96.03999999999999,0.0,0.0,88.35999999999999,70.55999999999999,90.25,91.37205933053376,0.9558873329557922
0.93,Talence_01,2021-02-04 21:06:00,21,3,86.49000000000001,0.0,0.0,96.03999999999999,88.35999999999999,70.55999999999999,94.0939233589342,0.9700202232888457
1.04,Talence_01,2021-02-04 23:06:00,23,3,108.16000000000001,0.0,0.0,86.49000000000001,96.03999999999999,88.35999999999999,98.19397461989774,0.9909287291218161
0.85,Talence_01,2021-02-05 01:06:00,1,4,72.24999999999999,0.0,0.0,108.16000000000001,86.49000000000001,96.03999999999999,67.10519476607547,0.819177604467282
0.8,Talence_01,2021-02-05 03:06:00,3,4,64.00000000000001,0.0,0.0,72.24999999999999,108.16000000000001,86.49000000000001,51.006893557638186,0.714191105780786
0.67,Talence_01,2021-02-05 05:06:00,5,4,44.89000000000001,0.0,0.0,64.00000000000001,72.24999999999999,108.16000000000001,40.28944484778178,0.6347396698472673
0.53,Talence_01,2021-02-05 07:06:00,7,4,28.090000000000003,0.0,0.0,44.89000000000001,64.00000000000001,72.24999999999999,43.015980595934685,0.6558656920127374
0.64,Talence_01,2021-02-05 09:06:00,9,4,40.96,0.0,0.0,28.090000000000003,44.89000000000001,64.00000000000001,42.061590807942885,0.6485490791601117
0.72,Talence_01,2021-02-05 11:06:00,11,4,51.839999999999996,0.0,0.0,40.96,28.090000000000003,44.89000000000001,56.457762166899755,0.7513838045027306
