E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.05,Pessac_01,2021-02-12 11:06:00,11,4,0.25000000000000006,0.0,0.0,0.01,0.36,1.21,0.2988880093503793,0.054670651116515825
0.09,Pessac_01,2021-02-12 13:06:00,13,4,0.8099999999999999,0.0,0.0,0.25000000000000006,0.01,0.36,0.5024704031854794,0.07088514676471225
0.07,Pessac_01,2021-02-12 15:06:00,15,4,0.49000000000000005,0.0,0.0,0.8099999999999999,0.25000000000000006,0.01,0.358141068410689,0.05984488853784331
0.09,Pessac_01,2021-02-12 17:06:00,17,4,0.8099999999999999,0.0,0.0,0.49000000000000005,0.8099999999999999,0.25000000000000006,0.40363076241242885,0.0635319417625834
0.35,Pessac_01,2021-02-12 19:06:00,19,4,12.249999999999998,0.0,0.0,0.8099999999999999,0.49000000000000005,0.8099999999999999,4.315893475757353,0.20774728580073804
0.11,Pessac_01,2021-02-12 21:06:00,21,4,1.21,0.0,0.0,12.249999999999998,0.8099999999999999,0.49000000000000005,3.616511743695654,0.1901712844699655
0.1,Pessac_01,2021-02-12 23:06:00,23,4,1.0000000000000002,0.0,0.0,1.21,12.249999999999998,0.8099999999999999,1.6085142587750283,0.1268272154852825
0.03,Pessac_01,2021-03-07 01:06:00,1,6,0.09,0.0,0.0,1.0000000000000002,1.21,12.249999999999998,0.9647567556932672,0.09822203193241663
0.06,Pessac_01,2021-03-07 03:06:00,3,6,0.36,0.0,0.0,0.09,1.0000000000000002,1.21,0.32018610066894465,0.05658498923468526
0.01,Pessac_01,2021-03-07 05:06:00,5,6,0.01,0.0,0.0,0.36,0.09,1.0000000000000002,0.43327334443927884,0.06582350221913741
0.01,Pessac_01,2021-03-07 07:06:00,7,6,0.01,0.0,0.0,0.01,0.36,0.09,0.2670852757096316,0.05168029370172267
0.08,Pessac_01,2021-03-07 09:06:00,9,6,0.64,0.0,0.0,0.01,0.01,0.36,0.35742340386995974,0.059784898082204656
0.03,Pessac_01,2021-03-07 13:06:00,13,6,0.09,0.0,0.0,0.64,0.01,0.01,0.4384651272912852,0.06621669935078954
0.04,Pessac_01,2021-03-07 15:06:00,15,6,0.16,0.0,0.0,0.09,0.64,0.01,0.46467735411041866,0.0681672468352961
0.01,Pessac_01,2021-03-07 17:06:00,17,6,0.01,0.0,0.0,0.16,0.09,0.64,0.72818474302214,0.08533374145214424
0.02,Pessac_01,2021-03-07 19:06:00,19,6,0.04,0.0,0.0,0.01,0.16,0.09,0.20653837262221497,0.04544649300245454
0.06,Pessac_01,2021-03-07 21:06:00,21,6,0.36,0.0,0.0,0.04,0.01,0.16,0.2671190799410822,0.051683564112886236
0.02,Pessac_01,2021-03-07 23:06:00,23,6,0.04,0.0,0.0,0.36,0.04,0.01,0.7855026116367942,0.08862858521023531
0.01,Pessac_01,2021-03-08 01:06:00,1,0,0.01,0.0,0.0,0.04,0.36,0.04,0.6308517946804986,0.0794261792282934
0.04,Pessac_01,2021-03-08 03:06:00,3,0,0.16,0.0,0.0,0.01,0.04,0.36,0.2869251124350323,0.053565391106108085
0.01,Pessac_01,2021-03-08 05:06:00,5,0,0.01,0.0,0.0,0.16,0.01,0.04,0.2704273936013705,0.05200263393342404
0.02,Pessac_01,2021-03-08 07:06:00,7,0,0.04,0.0,0.0,0.01,0.16,0.01,0.25647224477327507,0.05064308884470566
0.08,Pessac_01,2021-03-08 09:06:00,9,0,0.64,0.0,0.0,0.04,0.01,0.16,0.3153206536329065,0.05615341963165792
0.03,Pessac_01,2021-03-08 11:06:00,11,0,0.09,0.0,0.0,0.64,0.04,0.01,0.3162667700601509,0.056237600416460774
0.08,Pessac_01,2021-03-08 13:06:00,13,0,0.64,0.0,0.0,0.09,0.64,0.04,0.3519310963942963,0.059323780762380304
0.04,Pessac_01,2021-03-08 15:06:00,15,0,0.16,0.0,0.0,0.64,0.09,0.64,0.43424112995605774,0.06589697488929654
0.07,Pessac_01,2021-03-08 17:06:00,17,0,0.49000000000000005,0.0,0.0,0.16,0.64,0.09,0.4053325532532929,0.06366573279663817
0.01,Pessac_01,2021-03-08 19:06:00,19,0,0.01,0.0,0.0,0.49000000000000005,0.16,0.64,0.8151070621548445,0.09028327985595364
0.01,Pessac_01,2021-03-08 21:06:00,21,0,0.01,0.0,0.0,0.01,0.49000000000000005,0.16,0.608987364225146,0.07803764246984567
0.01,Pessac_01,2021-03-08 23:06:00,23,0,0.01,0.0,0.0,0.01,0.01,0.49000000000000005,0.27826002120189963,0.052750357458684546
0.05,Pessac_01,2021-03-09 01:06:00,1,1,0.25000000000000006,0.0,0.0,0.01,0.01,0.01,0.29940397523487583,0.05471781933108042
0.09,Pessac_01,2021-03-09 03:06:00,3,1,0.8099999999999999,0.0,0.0,0.25000000000000006,0.01,0.01,0.3868036632194309,0.0621935417241558
0.05,Pessac_01,2021-03-09 05:06:00,5,1,0.25000000000000006,0.0,0.0,0.8099999999999999,0.25000000000000006,0.01,0.31235187207792203,0.05588844890296402
0.05,Pessac_01,2021-03-09 09:06:00,9,1,0.25000000000000006,0.0,0.0,0.25000000000000006,0.8099999999999999,0.25000000000000006,0.3283947352402443,0.057305735772280625
0.06,Pessac_01,2021-03-09 11:06:00,11,1,0.36,0.0,0.0,0.25000000000000006,0.25000000000000006,0.8099999999999999,0.3586777320741945,0.059889709639819974
0.11,Pessac_01,2021-03-09 13:06:00,13,1,1.21,0.0,0.0,0.36,0.25000000000000006,0.25000000000000006,0.5248107056627778,0.07244382000300494
0.11,Pessac_01,2021-03-09 15:06:00,15,1,1.21,0.0,0.0,1.21,0.36,0.25000000000000006,0.5494926004338196,0.07412776810573887
0.09,Pessac_01,2021-03-09 17:06:00,17,1,0.8099999999999999,0.0,0.0,1.21,1.21,0.36,0.5259407298467866,0.07252177120332809
0.05,Pessac_01,2021-03-09 19:06:00,19,1,0.25000000000000006,0.0,0.0,0.8099999999999999,1.21,1.21,1.46079281773335,0.12086326231462355
0.05,Pessac_01,2021-03-09 21:06:00,21,1,0.25000000000000006,0.0,0.0,0.25000000000000006,0.8099999999999999,1.21,0.6899525774211129,0.08306338407632528
0.12,Pessac_01,2021-03-09 23:06:00,23,1,1.44,0.0,0.0,0.25000000000000006,0.25000000000000006,0.8099999999999999,0.7699175636466936,0.08774494650102042
0.07,Pessac_01,2021-03-10 01:06:00,1,2,0.49000000000000005,0.0,0.0,1.44,0.25000000000000006,0.25000000000000006,0.36530254873160717,0.06044026379257516
0.03,Pessac_01,2021-03-10 03:06:00,3,2,0.09,0.0,0.0,0.49000000000000005,1.44,0.25000000000000006,0.316172495980111,0.056229218025872545
0.1,Pessac_01,2021-03-10 05:06:00,5,2,1.0000000000000002,0.0,0.0,0.09,0.49000000000000005,1.44,0.30525491835464746,0.05524987948897694
0.04,Pessac_01,2021-03-10 07:06:00,7,2,0.16,0.0,0.0,1.0000000000000002,0.09,0.49000000000000005,0.38665439403129903,0.06218154018929565
0.02,Pessac_01,2021-03-10 09:06:00,9,2,0.04,0.0,0.0,0.16,1.0000000000000002,0.09,0.28388264380128536,0.05328063849103963
0.05,Pessac_01,2021-03-10 11:06:00,11,2,0.25000000000000006,0.0,0.0,0.04,0.16,1.0000000000000002,0.3222614505596748,0.05676807646553429
0.02,Pessac_01,2021-03-10 13:06:00,13,2,0.04,0.0,0.0,0.25000000000000006,0.04,0.16,0.46006385241413605,0.06782800693033343
0.08,Pessac_01,2021-03-10 15:06:00,15,2,0.64,0.0,0.0,0.04,0.25000000000000006,0.04,0.4096570577488096,0.06400445748139809
0.02,Pessac_01,2021-03-10 17:06:00,17,2,0.04,0.0,0.0,0.64,0.04,0.25000000000000006,0.4055094893200699,0.06367962698697834
0.05,Pessac_01,2021-03-10 19:06:00,19,2,0.25000000000000006,0.0,0.0,0.04,0.64,0.04,0.34861867473594005,0.059043939124684086
0.09,Pessac_01,2021-03-10 21:06:00,21,2,0.8099999999999999,0.0,0.0,0.25000000000000006,0.04,0.64,1.0711533005668792,0.10349653620130865
0.03,Pessac_01,2021-03-10 23:06:00,23,2,0.09,0.0,0.0,0.8099999999999999,0.25000000000000006,0.04,0.6616724545478024,0.08134325138250884
