E,Sensor,Date,Hour,Weekday,Lambdas,N,Sum Gamma,Lambda_t-1,Lambda_t-2,Lambda_t-3,Lambda Pred,E pred
0.65,Mérignac_01,2021-02-04 09:06:00,9,3,42.25,0.0,0.0,29.160000000000004,21.16,24.009999999999998,41.05818755753965,0.6407666311344533
0.64,Mérignac_01,2021-02-04 11:06:00,11,3,40.96,0.0,0.0,42.25,29.160000000000004,21.16,43.849982268383485,0.6621931913602215
0.74,Mérignac_01,2021-02-04 13:06:00,13,3,54.76,0.0,0.0,40.96,42.25,29.160000000000004,48.60794770871612,0.6971940024750365
0.63,Mérignac_01,2021-02-04 15:06:00,15,3,39.690000000000005,0.0,0.0,54.76,40.96,42.25,42.725112857380076,0.6536444970882879
0.73,Mérignac_01,2021-02-04 17:06:00,17,3,53.28999999999999,0.0,0.0,39.690000000000005,54.76,40.96,45.13441000138585,0.671821479273965
0.62,Mérignac_01,2021-02-04 19:06:00,19,3,38.44,0.0,1.734723475976807e-18,53.28999999999999,39.690000000000005,54.76,41.989399506654884,0.6479922800979568
0.6,Mérignac_01,2021-02-04 21:06:00,21,3,36.0,0.0,0.0,38.44,53.28999999999999,39.690000000000005,41.97355495228303,0.6478700097417925
0.64,Mérignac_01,2021-02-04 23:06:00,23,3,40.96,0.0,0.0,36.0,38.44,53.28999999999999,40.16273331981327,0.6337407460453626
0.62,Mérignac_01,2021-02-05 01:06:00,1,4,38.44,0.0,1.734723475976807e-18,40.96,36.0,38.44,33.71148498554252,0.5806159228400692
0.54,Mérignac_01,2021-02-05 03:06:00,3,4,29.160000000000004,0.0,0.0,38.44,40.96,36.0,28.199665986198774,0.5310335769628769
0.53,Mérignac_01,2021-02-05 05:06:00,5,4,28.090000000000003,0.0,0.0,29.160000000000004,38.44,40.96,25.87470900696303,0.5086718884208467
0.53,Mérignac_01,2021-02-05 07:06:00,7,4,28.090000000000003,0.0,0.0,28.090000000000003,29.160000000000004,38.44,30.335736119306095,0.5507788677800384
0.61,Mérignac_01,2021-02-05 09:06:00,9,4,37.21,0.0,0.0,28.090000000000003,28.090000000000003,29.160000000000004,38.173385571342976,0.6178461424282179
0.63,Mérignac_01,2021-02-05 11:06:00,11,4,39.690000000000005,0.0,0.0,37.21,28.090000000000003,28.090000000000003,44.826199330700796,0.6695237063069597
0.68,Mérignac_01,2021-02-05 13:06:00,13,4,46.24000000000001,0.0,0.0,39.690000000000005,37.21,28.090000000000003,47.27590217536069,0.687574739031043
0.61,Mérignac_01,2021-02-05 15:06:00,15,4,37.21,0.0,0.0,46.24000000000001,39.690000000000005,37.21,42.591857478100074,0.6526243749516262
0.66,Mérignac_01,2021-02-05 17:06:00,17,4,43.56,0.0,0.0,37.21,46.24000000000001,39.690000000000005,42.54105623815795,0.6522350514818868
